0.5463943467 -0.83752804 1
0.5411212521 -0.8409445823 1
0.535826795 -0.8443279255 1
0.5305111843 -0.8476779361 1
0.52517463 -0.8509944818 1
0.5198173426 -0.8542774317 1
0.5144395338 -0.8575266562 1
0.5090414158 -0.860742027 1
0.5036232016 -0.8639234172 1
0.4981851053 -0.8670707012 1
0.4927273415 -0.8701837547 1
0.4872501257 -0.8732624548 1
0.4817536741 -0.87630668 1
0.4762382037 -0.8793163102 1
0.4707039322 -0.8822912264 1
0.4651510781 -0.8852313113 1
0.4595798606 -0.8881364488 1
0.4539904997 -0.8910065242 1
0.4483832161 -0.8938414242 1
0.442758231 -0.8966410368 1
0.4371157667 -0.8994052516 1
0.4314560457 -0.9021339594 1
0.4257792916 -0.9048270525 1
0.4200857284 -0.9074844245 1
0.414375581 -0.9101059707 1
0.4086490747 -0.9126915874 1
0.4029064357 -0.9152411726 1
0.3971478906 -0.9177546257 1
0.3913736668 -0.9202318474 1
0.3855839923 -0.9226727399 1
0.3797790955 -0.9250772068 1
0.3739592057 -0.9274451533 1
0.3681245527 -0.9297764859 1
0.3622753667 -0.9320711125 1
0.3564118787 -0.9343289425 1
0.3505343202 -0.9365498867 1
0.3446429232 -0.9387338577 1
0.3387379202 -0.940880769 1
0.3328195445 -0.9429905359 1
0.3268880297 -0.9450630752 1
0.3209436098 -0.947098305 1
0.3149865197 -0.949096145 1
0.3090169944 -0.9510565163 1
0.3030352696 -0.9529793415 1
0.2970415816 -0.9548645447 1
0.2910361668 -0.9567120516 1
0.2850192625 -0.958521789 1
0.278991106 -0.9602936857 1
0.2729519355 -0.9620276716 1
0.2669019893 -0.9637236783 1
0.2608415063 -0.9653816388 1
0.2547707257 -0.9670014878 1
0.2486898872 -0.9685831611 1
0.2425992308 -0.9701265965 1
0.236498997 -0.9716317329 1
0.2303894267 -0.973098511 1
0.2242707609 -0.9745268728 1
0.2181432414 -0.9759167619 1
0.2120071099 -0.9772681236 1
0.2058626088 -0.9785809043 1
0.1997099805 -0.9798550524 1
0.1935494681 -0.9810905174 1
0.1873813146 -0.9822872507 1
0.1812057636 -0.983445205 1
0.175023059 -0.9845643345 1
0.1688334447 -0.9856445951 1
0.1626371652 -0.9866859442 1
0.156434465 -0.9876883406 1
0.1502255891 -0.9886517447 1
0.1440107826 -0.9895761186 1
0.1377902907 -0.9904614257 1
0.1315643591 -0.9913076311 1
0.1253332336 -0.9921147013 1
0.1190971601 -0.9928826046 1
0.1128563849 -0.9936113105 1
0.1066111543 -0.9943007904 1
0.1003617149 -0.994951017 1
0.0941083133 -0.9955619646 1
0.0878511966 -0.9961336091 1
0.0815906116 -0.996665928 1
0.0753268055 -0.9971589003 1
0.0690600257 -0.9976125064 1
0.0627905195 -0.9980267284 1
0.0565185345 -0.9984015501 1
0.0502443182 -0.9987369566 1
0.0439681183 -0.9990329347 1
0.0376901827 -0.9992894726 1
0.0314107591 -0.9995065604 1
0.0251300954 -0.9996841893 1
0.0188484397 -0.9998223524 1
0.0125660399 -0.9999210442 1
0.006283144 -0.9999802609 1
0 -1 1
-0.006283144 -0.9999802609 1
-0.0125660399 -0.9999210442 1
-0.0188484397 -0.9998223524 1
-0.0251300954 -0.9996841893 1
-0.0314107591 -0.9995065604 1
-0.0376901827 -0.9992894726 1
-0.0439681183 -0.9990329347 1
-0.0502443182 -0.9987369566 1
-0.0565185345 -0.9984015501 1
-0.0627905195 -0.9980267284 1
-0.0690600257 -0.9976125064 1
-0.0753268055 -0.9971589003 1
-0.0815906116 -0.996665928 1
-0.0878511966 -0.9961336091 1
-0.0941083133 -0.9955619646 1
-0.1003617149 -0.994951017 1
-0.1066111543 -0.9943007904 1
-0.1128563849 -0.9936113105 1
-0.1190971601 -0.9928826046 1
-0.1253332336 -0.9921147013 1
-0.1315643591 -0.9913076311 1
-0.1377902907 -0.9904614257 1
-0.1440107826 -0.9895761186 1
-0.1502255891 -0.9886517447 1
-0.156434465 -0.9876883406 1
-0.1626371652 -0.9866859442 1
-0.1688334447 -0.9856445951 1
-0.175023059 -0.9845643345 1
-0.1812057636 -0.983445205 1
-0.1873813146 -0.9822872507 1
-0.1935494681 -0.9810905174 1
-0.1997099805 -0.9798550524 1
-0.2058626088 -0.9785809043 1
-0.2120071099 -0.9772681236 1
-0.2181432414 -0.9759167619 1
-0.2242707609 -0.9745268728 1
-0.2303894267 -0.973098511 1
-0.236498997 -0.9716317329 1
-0.2425992308 -0.9701265965 1
-0.2486898872 -0.9685831611 1
-0.2547707257 -0.9670014878 1
-0.2608415063 -0.9653816388 1
-0.2669019893 -0.9637236783 1
-0.2729519355 -0.9620276716 1
-0.278991106 -0.9602936857 1
-0.2850192625 -0.958521789 1
-0.2910361668 -0.9567120516 1
-0.2970415816 -0.9548645447 1
-0.3030352696 -0.9529793415 1
-0.3090169944 -0.9510565163 1
-0.3149865197 -0.949096145 1
-0.3209436098 -0.947098305 1
-0.3268880297 -0.9450630752 1
-0.3328195445 -0.9429905359 1
-0.3387379202 -0.940880769 1
-0.3446429232 -0.9387338577 1
-0.3505343202 -0.9365498867 1
-0.3564118787 -0.9343289425 1
-0.3622753667 -0.9320711125 1
-0.3681245527 -0.9297764859 1
-0.3739592057 -0.9274451533 1
-0.3797790955 -0.9250772068 1
-0.3855839923 -0.9226727399 1
-0.3913736668 -0.9202318474 1
-0.3971478906 -0.9177546257 1
-0.4029064357 -0.9152411726 1
-0.4086490747 -0.9126915874 1
-0.414375581 -0.9101059707 1
-0.4200857284 -0.9074844245 1
-0.4257792916 -0.9048270525 1
-0.4314560457 -0.9021339594 1
-0.4371157667 -0.8994052516 1
-0.442758231 -0.8966410368 1
-0.4483832161 -0.8938414242 1
-0.4539904997 -0.8910065242 1
-0.4595798606 -0.8881364488 1
-0.4651510781 -0.8852313113 1
-0.4707039322 -0.8822912264 1
-0.4762382037 -0.8793163102 1
-0.4817536741 -0.87630668 1
-0.4872501257 -0.8732624548 1
-0.4927273415 -0.8701837547 1
-0.4981851053 -0.8670707012 1
-0.5036232016 -0.8639234172 1
-0.5090414158 -0.860742027 1
-0.5144395338 -0.8575266562 1
-0.5198173426 -0.8542774317 1
-0.52517463 -0.8509944818 1
-0.5305111843 -0.8476779361 1
-0.535826795 -0.8443279255 1
-0.5411212521 -0.8409445823 1
-0.5463943467 -0.83752804 1
-0.5516458706 -0.8340784336 1
-0.5568756165 -0.8305958992 1
-0.5620833779 -0.8270805743 1
-0.5672689491 -0.8235325976 1
-0.5724321256 -0.8199521093 1
-0.5775727034 -0.8163392507 1
-0.5826904797 -0.8126941644 1
-0.5877852523 -0.8090169944 1
-0.5928568202 -0.8053078857 1
-0.5979049831 -0.8015669849 1
-0.6029295417 -0.7977944395 1
-0.6079302977 -0.7939903986 1
-0.6129070537 -0.7901550124 1
-0.6178596131 -0.7862884321 1
-0.6227877805 -0.7823908106 1
-0.6276913613 -0.7784623016 1
-0.6325701619 -0.7745030602 1
-0.6374239897 -0.7705132428 1
-0.6422526532 -0.7664930068 1
-0.6470559616 -0.762442511 1
-0.6518337253 -0.7583619153 1
-0.6565857558 -0.7542513807 1
-0.6613118653 -0.7501110696 1
-0.6660118674 -0.7459411454 1
-0.6706855765 -0.7417417727 1
-0.6753328081 -0.7375131174 1
-0.6799533787 -0.7332553462 1
-0.6845471059 -0.7289686274 1
-0.6891138084 -0.7246531302 1
-0.6936533058 -0.7203090249 1
-0.698165419 -0.715936483 1
-0.7026499698 -0.7115356772 1
-0.7071067812 -0.7071067812 1
-0.7115356772 -0.7026499698 1
-0.715936483 -0.698165419 1
-0.7203090249 -0.6936533058 1
-0.7246531302 -0.6891138084 1
-0.7289686274 -0.6845471059 1
-0.7332553462 -0.6799533787 1
-0.7375131174 -0.6753328081 1
-0.7417417727 -0.6706855765 1
-0.7459411454 -0.6660118674 1
-0.7501110696 -0.6613118653 1
-0.7542513807 -0.6565857558 1
-0.7583619153 -0.6518337253 1
-0.762442511 -0.6470559616 1
-0.7664930068 -0.6422526532 1
-0.7705132428 -0.6374239897 1
-0.7745030602 -0.6325701619 1
-0.7784623016 -0.6276913613 1
-0.7823908106 -0.6227877805 1
-0.7862884321 -0.6178596131 1
-0.7901550124 -0.6129070537 1
-0.7939903986 -0.6079302977 1
-0.7977944395 -0.6029295417 1
-0.8015669849 -0.5979049831 1
-0.8053078857 -0.5928568202 1
-0.8090169944 -0.5877852523 1
-0.8126941644 -0.5826904797 1
-0.8163392507 -0.5775727034 1
-0.8199521093 -0.5724321256 1
-0.8235325976 -0.5672689491 1
-0.8270805743 -0.5620833779 1
-0.8305958992 -0.5568756165 1
-0.8340784336 -0.5516458706 1
-0.83752804 -0.5463943467 1
-0.8409445823 -0.5411212521 1
-0.8443279255 -0.535826795 1
-0.8476779361 -0.5305111843 1
-0.8509944818 -0.52517463 1
-0.8542774317 -0.5198173426 1
-0.8575266562 -0.5144395338 1
-0.860742027 -0.5090414158 1
-0.8639234172 -0.5036232016 1
-0.8670707012 -0.4981851053 1
-0.8701837547 -0.4927273415 1
-0.8732624548 -0.4872501257 1
-0.87630668 -0.4817536741 1
-0.8793163102 -0.4762382037 1
-0.8822912264 -0.4707039322 1
-0.8852313113 -0.4651510781 1
-0.8881364488 -0.4595798606 1
-0.8910065242 -0.4539904997 1
-0.8938414242 -0.4483832161 1
-0.8966410368 -0.442758231 1
-0.8994052516 -0.4371157667 1
-0.9021339594 -0.4314560457 1
-0.9048270525 -0.4257792916 1
-0.9074844245 -0.4200857284 1
-0.9101059707 -0.414375581 1
-0.9126915874 -0.4086490747 1
-0.9152411726 -0.4029064357 1
-0.9177546257 -0.3971478906 1
-0.9202318474 -0.3913736668 1
-0.9226727399 -0.3855839923 1
-0.9250772068 -0.3797790955 1
-0.9274451533 -0.3739592057 1
-0.9297764859 -0.3681245527 1
-0.9320711125 -0.3622753667 1
-0.9343289425 -0.3564118787 1
-0.9365498867 -0.3505343202 1
-0.9387338577 -0.3446429232 1
-0.940880769 -0.3387379202 1
-0.9429905359 -0.3328195445 1
-0.9450630752 -0.3268880297 1
-0.947098305 -0.3209436098 1
-0.949096145 -0.3149865197 1
-0.9510565163 -0.3090169944 1
-0.9529793415 -0.3030352696 1
-0.9548645447 -0.2970415816 1
-0.9567120516 -0.2910361668 1
-0.958521789 -0.2850192625 1
-0.9602936857 -0.278991106 1
-0.9620276716 -0.2729519355 1
-0.9637236783 -0.2669019893 1
-0.9653816388 -0.2608415063 1
-0.9670014878 -0.2547707257 1
-0.9685831611 -0.2486898872 1
-0.9701265965 -0.2425992308 1
-0.9716317329 -0.236498997 1
-0.973098511 -0.2303894267 1
-0.9745268728 -0.2242707609 1
-0.9759167619 -0.2181432414 1
-0.9772681236 -0.2120071099 1
-0.9785809043 -0.2058626088 1
-0.9798550524 -0.1997099805 1
-0.9810905174 -0.1935494681 1
-0.9822872507 -0.1873813146 1
-0.983445205 -0.1812057636 1
-0.9845643345 -0.175023059 1
-0.9856445951 -0.1688334447 1
-0.9866859442 -0.1626371652 1
-0.9876883406 -0.156434465 1
-0.9886517447 -0.1502255891 1
-0.9895761186 -0.1440107826 1
-0.9904614257 -0.1377902907 1
-0.9913076311 -0.1315643591 1
-0.9921147013 -0.1253332336 1
-0.9928826046 -0.1190971601 1
-0.9936113105 -0.1128563849 1
-0.9943007904 -0.1066111543 1
-0.994951017 -0.1003617149 1
-0.9955619646 -0.0941083133 1
-0.9961336091 -0.0878511966 1
-0.996665928 -0.0815906116 1
-0.9971589003 -0.0753268055 1
-0.9976125064 -0.0690600257 1
-0.9980267284 -0.0627905195 1
-0.9984015501 -0.0565185345 1
-0.9987369566 -0.0502443182 1
-0.9990329347 -0.0439681183 1
-0.9992894726 -0.0376901827 1
-0.9995065604 -0.0314107591 1
-0.9996841893 -0.0251300954 1
-0.9998223524 -0.0188484397 1
-0.9999210442 -0.0125660399 1
-0.9999802609 -0.006283144 1
-1 0 1
-0.9999802609 0.006283144 1
-0.9999210442 0.0125660399 1
-0.9998223524 0.0188484397 1
-0.9996841893 0.0251300954 1
-0.9995065604 0.0314107591 1
-0.9992894726 0.0376901827 1
-0.9990329347 0.0439681183 1
-0.9987369566 0.0502443182 1
-0.9984015501 0.0565185345 1
-0.9980267284 0.0627905195 1
-0.9976125064 0.0690600257 1
-0.9971589003 0.0753268055 1
-0.996665928 0.0815906116 1
-0.9961336091 0.0878511966 1
-0.9955619646 0.0941083133 1
-0.994951017 0.1003617149 1
-0.9943007904 0.1066111543 1
-0.9936113105 0.1128563849 1
-0.9928826046 0.1190971601 1
-0.9921147013 0.1253332336 1
-0.9913076311 0.1315643591 1
-0.9904614257 0.1377902907 1
-0.9895761186 0.1440107826 1
-0.9886517447 0.1502255891 1
-0.9876883406 0.156434465 1
-0.9866859442 0.1626371652 1
-0.9856445951 0.1688334447 1
-0.9845643345 0.175023059 1
-0.983445205 0.1812057636 1
-0.9822872507 0.1873813146 1
-0.9810905174 0.1935494681 1
-0.9798550524 0.1997099805 1
-0.9785809043 0.2058626088 1
-0.9772681236 0.2120071099 1
-0.9759167619 0.2181432414 1
-0.9745268728 0.2242707609 1
-0.973098511 0.2303894267 1
-0.9716317329 0.236498997 1
-0.9701265965 0.2425992308 1
-0.9685831611 0.2486898872 1
-0.9670014878 0.2547707257 1
-0.9653816388 0.2608415063 1
-0.9637236783 0.2669019893 1
-0.9620276716 0.2729519355 1
-0.9602936857 0.278991106 1
-0.958521789 0.2850192625 1
-0.9567120516 0.2910361668 1
-0.9548645447 0.2970415816 1
-0.9529793415 0.3030352696 1
-0.9510565163 0.3090169944 1
-0.949096145 0.3149865197 1
-0.947098305 0.3209436098 1
-0.9450630752 0.3268880297 1
-0.9429905359 0.3328195445 1
-0.940880769 0.3387379202 1
-0.9387338577 0.3446429232 1
-0.9365498867 0.3505343202 1
-0.9343289425 0.3564118787 1
-0.9320711125 0.3622753667 1
-0.9297764859 0.3681245527 1
-0.9274451533 0.3739592057 1
-0.9250772068 0.3797790955 1
-0.9226727399 0.3855839923 1
-0.9202318474 0.3913736668 1
-0.9177546257 0.3971478906 1
-0.9152411726 0.4029064357 1
-0.9126915874 0.4086490747 1
-0.9101059707 0.414375581 1
-0.9074844245 0.4200857284 1
-0.9048270525 0.4257792916 1
-0.9021339594 0.4314560457 1
-0.8994052516 0.4371157667 1
-0.8966410368 0.442758231 1
-0.8938414242 0.4483832161 1
-0.8910065242 0.4539904997 1
-0.8881364488 0.4595798606 1
-0.8852313113 0.4651510781 1
-0.8822912264 0.4707039322 1
-0.8793163102 0.4762382037 1
-0.87630668 0.4817536741 1
-0.8732624548 0.4872501257 1
-0.8701837547 0.4927273415 1
-0.8670707012 0.4981851053 1
-0.8639234172 0.5036232016 1
